2017-02-13 13:34:27,0,US
2017-02-22 11:46:18,1,US
2017-02-26 14:07:32,2,US
2017-02-18 15:20:14,3,RU
2017-02-09 14:27:29,4,US
2017-02-16 13:56:45,5,RU
2017-02-14 15:35:08,6,FR
2017-03-20 14:00:56,7,US
2017-02-09 11:35:33,8,RU
2017-02-13 11:45:19,9,FR
2017-03-10 13:14:46,10,FR
2017-03-06 14:13:01,11,US
2017-03-08 10:34:51,12,RU
2017-02-07 15:04:36,13,RU
2017-03-05 14:58:54,14,RU
2017-02-28 11:37:13,15,RU
2017-02-05 14:59:24,16,US
2017-02-12 14:52:01,17,FR
2017-02-05 14:16:48,18,FR
2017-02-08 11:26:13,19,US
2017-03-06 10:47:42,20,FR
2017-03-21 10:29:04,21,RU
2017-02-04 13:34:05,22,FR
2017-02-24 14:24:14,23,RU
2017-02-11 12:03:40,24,RU
2017-02-05 10:30:31,25,FR
2017-02-02 13:01:55,26,RU
2017-03-16 13:17:07,27,RU
2017-02-13 12:10:32,28,US
2017-02-21 12:53:30,29,US
