2017-02-13 15:02:24,17,FR,2017-02-12 14:52:01,3.96
2017-02-22 15:50:25,6,FR,2017-02-14 15:35:08,3.97
2017-02-12 14:53:00,17,FR,2017-02-12 14:52:01,3.64
2017-03-03 12:00:02,1,US,2017-02-22 11:46:18,8.81
2017-03-04 12:00:17,1,US,2017-02-22 11:46:18,9.08
2017-02-08 13:02:08,26,RU,2017-02-02 13:01:55,5.41
2017-03-14 15:09:30,14,RU,2017-03-05 14:58:54,2.33
2017-02-18 12:20:24,28,US,2017-02-13 12:10:32,6.87
2017-02-13 11:52:28,9,FR,2017-02-13 11:45:19,7.13
2017-03-18 13:25:07,27,RU,2017-03-16 13:17:07,8.96
2017-03-15 10:35:46,12,RU,2017-03-08 10:34:51,8.74
2017-02-07 14:29:33,18,FR,2017-02-05 14:16:48,8.49
2017-03-07 14:17:17,2,US,2017-02-26 14:07:32,4.46
2017-02-16 15:45:06,6,FR,2017-02-14 15:35:08,2.24
2017-02-06 13:38:35,22,FR,2017-02-04 13:34:05,9.7
2017-02-14 15:06:35,13,RU,2017-02-07 15:04:36,6.48
2017-02-20 11:53:27,9,FR,2017-02-13 11:45:19,4.75
2017-02-10 14:26:18,18,FR,2017-02-05 14:16:48,4.97
2017-02-11 13:15:36,26,RU,2017-02-02 13:01:55,5.52
2017-02-24 15:30:58,3,RU,2017-02-18 15:20:14,9.57
2017-02-20 12:11:10,28,US,2017-02-13 12:10:32,7.28
2017-02-14 15:01:12,16,US,2017-02-05 14:59:24,1.24
2017-02-09 11:39:35,19,US,2017-02-08 11:26:13,6.9
2017-02-18 11:37:47,19,US,2017-02-08 11:26:13,8.98
2017-03-01 11:48:50,15,RU,2017-02-28 11:37:13,9.34
2017-02-18 12:11:27,28,US,2017-02-13 12:10:32,1.93
2017-02-18 11:41:49,19,US,2017-02-08 11:26:13,1.6
2017-02-28 12:54:40,29,US,2017-02-21 12:53:30,9.54
2017-03-21 10:44:19,21,RU,2017-03-21 10:29:04,3.84
2017-03-03 14:18:25,2,US,2017-02-26 14:07:32,6.91
2017-03-03 14:38:30,23,RU,2017-02-24 14:24:14,9.71
2017-03-04 14:15:52,2,US,2017-02-26 14:07:32,5.13
2017-02-11 12:17:04,24,RU,2017-02-11 12:03:40,3.86
2017-02-15 15:15:57,16,US,2017-02-05 14:59:24,5.25
2017-02-11 12:05:40,24,RU,2017-02-11 12:03:40,2.45
2017-02-14 14:28:09,18,FR,2017-02-05 14:16:48,5.94
2017-03-22 14:02:35,7,US,2017-03-20 14:00:56,5.61
2017-02-21 14:58:08,17,FR,2017-02-12 14:52:01,7.15
2017-02-05 13:38:06,22,FR,2017-02-04 13:34:05,9.71
2017-02-16 15:14:37,13,RU,2017-02-07 15:04:36,9.64
2017-02-09 13:12:37,26,RU,2017-02-02 13:01:55,1.79
2017-03-03 14:36:17,23,RU,2017-02-24 14:24:14,6.93
2017-02-27 14:19:41,2,US,2017-02-26 14:07:32,9.36
2017-03-05 14:10:17,2,US,2017-02-26 14:07:32,3.15
2017-02-16 11:46:25,8,RU,2017-02-09 11:35:33,6.75
2017-02-16 14:09:33,5,RU,2017-02-16 13:56:45,9.76
2017-02-25 15:22:06,3,RU,2017-02-18 15:20:14,9.38
2017-02-11 13:14:26,26,RU,2017-02-02 13:01:55,4.3
2017-02-15 15:41:48,6,FR,2017-02-14 15:35:08,1.3
2017-02-13 11:39:20,19,US,2017-02-08 11:26:13,5.7
2017-02-15 12:18:22,24,RU,2017-02-11 12:03:40,9.99
2017-02-12 11:48:43,8,RU,2017-02-09 11:35:33,5.6
2017-02-10 11:48:13,8,RU,2017-02-09 11:35:33,1.33
2017-02-19 12:01:06,9,FR,2017-02-13 11:45:19,3.44
2017-03-24 14:08:03,7,US,2017-03-20 14:00:56,3.68
2017-02-07 15:19:27,13,RU,2017-02-07 15:04:36,4.57
2017-03-20 13:23:51,10,FR,2017-03-10 13:14:46,3.79
2017-03-19 13:18:37,27,RU,2017-03-16 13:17:07,1.64
2017-02-14 11:59:30,9,FR,2017-02-13 11:45:19,1.56
2017-02-07 13:41:26,22,FR,2017-02-04 13:34:05,1.56
2017-03-26 10:43:06,21,RU,2017-03-21 10:29:04,6.29
2017-03-22 10:40:31,21,RU,2017-03-21 10:29:04,5.27
2017-02-14 15:39:28,6,FR,2017-02-14 15:35:08,8.7
2017-03-07 14:14:27,11,US,2017-03-06 14:13:01,6.22
2017-02-14 14:19:30,18,FR,2017-02-05 14:16:48,9.06
2017-02-27 13:02:06,29,US,2017-02-21 12:53:30,5.94
2017-03-03 14:28:40,23,RU,2017-02-24 14:24:14,9.58
2017-03-23 14:06:33,7,US,2017-03-20 14:00:56,6.73
2017-02-25 14:29:02,23,RU,2017-02-24 14:24:14,5.44
2017-02-12 13:47:49,22,FR,2017-02-04 13:34:05,1.63
2017-02-14 10:39:05,25,FR,2017-02-05 10:30:31,2.87
2017-02-21 13:43:46,0,US,2017-02-13 13:34:27,6.24
2017-03-10 15:06:31,14,RU,2017-03-05 14:58:54,7.4
2017-02-17 11:46:21,8,RU,2017-02-09 11:35:33,5.95
2017-03-04 14:39:27,23,RU,2017-02-24 14:24:14,5.29
2017-02-19 14:53:00,17,FR,2017-02-12 14:52:01,2.72
2017-02-15 15:14:26,13,RU,2017-02-07 15:04:36,2.03
2017-03-30 14:17:25,7,US,2017-03-20 14:00:56,5.34
2017-03-17 13:21:01,10,FR,2017-03-10 13:14:46,1.65
2017-02-09 11:41:00,8,RU,2017-02-09 11:35:33,3.87
2017-02-12 12:17:30,24,RU,2017-02-11 12:03:40,5.96
2017-03-01 14:24:15,23,RU,2017-02-24 14:24:14,5.12
2017-03-08 14:18:12,2,US,2017-02-26 14:07:32,5.76
2017-02-15 12:04:23,24,RU,2017-02-11 12:03:40,9.86
2017-02-27 14:10:11,2,US,2017-02-26 14:07:32,5.15
2017-03-25 10:39:45,21,RU,2017-03-21 10:29:04,7.71
2017-03-13 10:37:30,12,RU,2017-03-08 10:34:51,9.42
2017-03-12 13:22:56,10,FR,2017-03-10 13:14:46,5.36
2017-03-09 14:25:34,11,US,2017-03-06 14:13:01,2.16
2017-02-18 13:41:02,0,US,2017-02-13 13:34:27,2.3
2017-02-10 10:41:39,25,FR,2017-02-05 10:30:31,2.97
2017-03-20 14:04:37,7,US,2017-03-20 14:00:56,1.15
2017-02-23 13:37:44,0,US,2017-02-13 13:34:27,7.82
2017-03-08 11:37:58,15,RU,2017-02-28 11:37:13,6.21
2017-02-19 15:49:54,6,FR,2017-02-14 15:35:08,2.17
2017-03-21 10:36:56,21,RU,2017-03-21 10:29:04,2.42
2017-03-07 15:00:40,14,RU,2017-03-05 14:58:54,9.87
2017-02-10 13:07:47,26,RU,2017-02-02 13:01:55,7.68
2017-02-26 15:29:48,3,RU,2017-02-18 15:20:14,7.07
2017-02-18 14:41:23,4,US,2017-02-09 14:27:29,4.53
2017-02-20 12:08:09,24,RU,2017-02-11 12:03:40,7.33
2017-03-01 14:34:53,23,RU,2017-02-24 14:24:14,6.99
2017-02-12 12:04:50,24,RU,2017-02-11 12:03:40,5.37
2017-02-14 15:06:13,13,RU,2017-02-07 15:04:36,4.02
2017-02-20 11:51:21,9,FR,2017-02-13 11:45:19,9.06
2017-03-30 14:12:54,7,US,2017-03-20 14:00:56,1.56
2017-03-22 14:10:25,7,US,2017-03-20 14:00:56,5.11
2017-02-09 13:16:01,26,RU,2017-02-02 13:01:55,3.04
2017-02-21 14:08:53,5,RU,2017-02-16 13:56:45,5.91
2017-03-23 13:28:30,27,RU,2017-03-16 13:17:07,1.32
2017-02-18 12:01:14,9,FR,2017-02-13 11:45:19,7.79
2017-02-08 15:14:25,13,RU,2017-02-07 15:04:36,1.14
2017-02-22 13:47:56,0,US,2017-02-13 13:34:27,6.57
2017-02-07 13:43:54,22,FR,2017-02-04 13:34:05,9.01
2017-02-14 14:30:23,4,US,2017-02-09 14:27:29,1.85
2017-02-08 15:02:30,16,US,2017-02-05 14:59:24,1.33
2017-03-09 10:51:12,12,RU,2017-03-08 10:34:51,8.2
2017-02-19 14:01:55,5,RU,2017-02-16 13:56:45,6.49
2017-02-10 13:17:40,26,RU,2017-02-02 13:01:55,5.26
2017-02-21 12:11:02,24,RU,2017-02-11 12:03:40,1.07
2017-03-16 11:01:40,20,FR,2017-03-06 10:47:42,3.28
2017-02-08 14:19:16,18,FR,2017-02-05 14:16:48,1.68
2017-03-06 11:02:56,20,FR,2017-03-06 10:47:42,1.48
2017-03-10 11:04:20,20,FR,2017-03-06 10:47:42,8.82
2017-02-11 14:29:56,4,US,2017-02-09 14:27:29,8.09
2017-02-10 11:27:17,19,US,2017-02-08 11:26:13,3.62
2017-02-28 14:37:30,23,RU,2017-02-24 14:24:14,4.26
2017-02-18 15:45:43,6,FR,2017-02-14 15:35:08,2.25
2017-02-20 14:56:10,17,FR,2017-02-12 14:52:01,9.02
2017-02-05 13:16:47,26,RU,2017-02-02 13:01:55,8.92
2017-03-11 15:13:20,14,RU,2017-03-05 14:58:54,3.38
2017-03-18 13:28:56,10,FR,2017-03-10 13:14:46,1.97
2017-02-19 15:36:17,3,RU,2017-02-18 15:20:14,2.46
2017-02-10 13:44:31,22,FR,2017-02-04 13:34:05,2.82
2017-03-23 14:02:40,7,US,2017-03-20 14:00:56,6.92
2017-02-19 11:59:29,9,FR,2017-02-13 11:45:19,8.83
2017-03-27 14:12:43,7,US,2017-03-20 14:00:56,7.94
2017-02-09 15:09:29,16,US,2017-02-05 14:59:24,9.16
2017-02-17 14:42:53,4,US,2017-02-09 14:27:29,2.7
2017-02-19 13:45:14,0,US,2017-02-13 13:34:27,9.38
2017-03-13 15:01:43,14,RU,2017-03-05 14:58:54,3.21
2017-02-15 14:27:52,18,FR,2017-02-05 14:16:48,5.58
2017-03-06 11:51:44,15,RU,2017-02-28 11:37:13,6.09
2017-02-08 15:12:27,13,RU,2017-02-07 15:04:36,9.58
2017-02-19 15:45:48,6,FR,2017-02-14 15:35:08,6.68
2017-03-16 13:33:16,27,RU,2017-03-16 13:17:07,9.4
2017-02-09 14:31:02,4,US,2017-02-09 14:27:29,1.45
2017-02-18 11:46:19,8,RU,2017-02-09 11:35:33,5.01
2017-02-09 10:43:50,25,FR,2017-02-05 10:30:31,5.95
2017-02-25 14:26:31,23,RU,2017-02-24 14:24:14,1.0
2017-02-18 15:37:31,6,FR,2017-02-14 15:35:08,7.92
2017-02-11 14:40:37,4,US,2017-02-09 14:27:29,7.56
2017-02-11 15:05:16,13,RU,2017-02-07 15:04:36,3.35
2017-02-05 10:38:59,25,FR,2017-02-05 10:30:31,6.57
2017-02-14 13:35:21,0,US,2017-02-13 13:34:27,7.35
2017-02-16 12:15:19,24,RU,2017-02-11 12:03:40,6.06
2017-02-22 15:33:40,3,RU,2017-02-18 15:20:14,3.62
2017-03-08 10:55:13,20,FR,2017-03-06 10:47:42,6.49
2017-03-16 14:18:30,11,US,2017-03-06 14:13:01,6.23
2017-03-09 14:15:35,11,US,2017-03-06 14:13:01,7.64
2017-02-14 15:13:31,16,US,2017-02-05 14:59:24,2.93
2017-03-25 10:39:05,21,RU,2017-03-21 10:29:04,1.81
2017-03-16 14:14:37,11,US,2017-03-06 14:13:01,4.36
2017-02-23 12:01:22,9,FR,2017-02-13 11:45:19,1.62
2017-02-14 11:40:11,8,RU,2017-02-09 11:35:33,3.3
2017-03-17 13:24:22,27,RU,2017-03-16 13:17:07,4.93
2017-03-10 10:51:15,12,RU,2017-03-08 10:34:51,9.13
2017-02-16 15:05:36,13,RU,2017-02-07 15:04:36,4.41
2017-02-21 13:07:14,29,US,2017-02-21 12:53:30,6.68
2017-02-18 14:06:16,5,RU,2017-02-16 13:56:45,8.69
2017-02-07 13:11:18,26,RU,2017-02-02 13:01:55,5.9
2017-02-23 15:35:45,3,RU,2017-02-18 15:20:14,3.16
2017-02-23 11:57:29,1,US,2017-02-22 11:46:18,6.56
2017-02-14 13:42:52,22,FR,2017-02-04 13:34:05,9.05
2017-02-24 15:36:29,6,FR,2017-02-14 15:35:08,6.55
2017-02-28 11:48:15,15,RU,2017-02-28 11:37:13,6.63
2017-02-12 13:06:05,26,RU,2017-02-02 13:01:55,9.94
2017-02-19 15:33:56,3,RU,2017-02-18 15:20:14,7.27
2017-03-12 14:20:07,11,US,2017-03-06 14:13:01,4.61
2017-03-01 11:58:40,1,US,2017-02-22 11:46:18,8.14
2017-02-17 13:58:48,5,RU,2017-02-16 13:56:45,3.14
2017-02-28 15:20:59,3,RU,2017-02-18 15:20:14,1.42
2017-02-13 13:46:29,0,US,2017-02-13 13:34:27,1.22
2017-02-11 13:49:08,22,FR,2017-02-04 13:34:05,2.49
2017-02-14 12:05:59,24,RU,2017-02-11 12:03:40,3.11
2017-02-17 12:13:25,28,US,2017-02-13 12:10:32,8.7
2017-03-28 10:45:33,21,RU,2017-03-21 10:29:04,8.83
2017-03-12 10:41:21,12,RU,2017-03-08 10:34:51,4.99
2017-02-10 11:43:22,8,RU,2017-02-09 11:35:33,9.07
2017-03-13 15:08:47,14,RU,2017-03-05 14:58:54,2.43
2017-02-27 14:08:17,2,US,2017-02-26 14:07:32,5.49
2017-03-01 14:09:18,2,US,2017-02-26 14:07:32,3.53
2017-02-18 14:27:34,4,US,2017-02-09 14:27:29,5.13
2017-03-20 14:16:30,7,US,2017-03-20 14:00:56,2.06
2017-02-17 11:36:01,19,US,2017-02-08 11:26:13,3.09
2017-02-18 11:50:07,9,FR,2017-02-13 11:45:19,2.43
2017-03-09 10:50:49,20,FR,2017-03-06 10:47:42,5.06
2017-03-22 13:23:08,27,RU,2017-03-16 13:17:07,2.84
2017-02-13 10:42:23,25,FR,2017-02-05 10:30:31,9.73
2017-03-04 14:16:54,2,US,2017-02-26 14:07:32,8.3
2017-02-15 12:14:31,24,RU,2017-02-11 12:03:40,9.68
2017-03-11 14:24:02,11,US,2017-03-06 14:13:01,4.19
2017-02-16 14:55:49,17,FR,2017-02-12 14:52:01,2.8
2017-03-06 14:23:53,2,US,2017-02-26 14:07:32,7.38
2017-02-18 13:39:33,0,US,2017-02-13 13:34:27,6.85
2017-03-12 10:55:41,20,FR,2017-03-06 10:47:42,4.2
2017-02-20 12:14:42,28,US,2017-02-13 12:10:32,9.63
2017-02-20 15:08:15,17,FR,2017-02-12 14:52:01,9.74
2017-02-21 13:48:18,0,US,2017-02-13 13:34:27,6.42
2017-02-14 10:40:19,25,FR,2017-02-05 10:30:31,4.32
2017-02-22 13:03:55,29,US,2017-02-21 12:53:30,6.8
2017-02-14 14:33:05,4,US,2017-02-09 14:27:29,3.69
2017-02-19 14:55:06,17,FR,2017-02-12 14:52:01,4.7
2017-02-10 11:43:54,8,RU,2017-02-09 11:35:33,7.45
2017-02-18 12:00:36,9,FR,2017-02-13 11:45:19,7.02
2017-02-10 15:14:14,16,US,2017-02-05 14:59:24,9.49
2017-02-26 14:10:40,2,US,2017-02-26 14:07:32,5.73
2017-02-24 12:01:38,1,US,2017-02-22 11:46:18,7.18
2017-02-17 12:09:34,24,RU,2017-02-11 12:03:40,3.61
2017-02-12 11:51:52,8,RU,2017-02-09 11:35:33,2.97
2017-03-15 14:25:49,11,US,2017-03-06 14:13:01,3.2
2017-02-12 10:38:10,25,FR,2017-02-05 10:30:31,2.04
2017-03-08 14:14:51,2,US,2017-02-26 14:07:32,1.2
2017-03-21 14:07:20,7,US,2017-03-20 14:00:56,9.32
2017-03-09 10:41:20,12,RU,2017-03-08 10:34:51,2.92
2017-03-05 11:38:33,15,RU,2017-02-28 11:37:13,8.34
2017-03-05 11:42:46,15,RU,2017-02-28 11:37:13,3.72
2017-02-08 11:39:00,19,US,2017-02-08 11:26:13,5.13
2017-02-16 11:35:23,19,US,2017-02-08 11:26:13,8.04
2017-02-26 15:24:13,3,RU,2017-02-18 15:20:14,6.22
2017-02-14 12:05:52,24,RU,2017-02-11 12:03:40,6.16
2017-02-08 15:07:05,13,RU,2017-02-07 15:04:36,6.47
2017-02-13 13:49:54,22,FR,2017-02-04 13:34:05,9.44
2017-02-12 11:48:45,8,RU,2017-02-09 11:35:33,4.95
2017-02-19 13:50:31,0,US,2017-02-13 13:34:27,4.4
2017-03-01 14:30:22,23,RU,2017-02-24 14:24:14,2.24
2017-03-01 11:52:49,1,US,2017-02-22 11:46:18,1.45
2017-03-15 10:36:56,12,RU,2017-03-08 10:34:51,4.07
2017-02-22 15:20:30,3,RU,2017-02-18 15:20:14,9.35
2017-02-12 12:18:35,24,RU,2017-02-11 12:03:40,4.69
2017-02-17 11:38:22,19,US,2017-02-08 11:26:13,3.7
2017-02-13 15:00:17,17,FR,2017-02-12 14:52:01,1.43
2017-02-17 15:20:46,13,RU,2017-02-07 15:04:36,9.94
2017-02-24 13:07:57,29,US,2017-02-21 12:53:30,1.09
2017-03-15 10:55:28,20,FR,2017-03-06 10:47:42,4.99
2017-02-17 11:50:06,8,RU,2017-02-09 11:35:33,9.43
2017-03-08 14:20:54,2,US,2017-02-26 14:07:32,8.54
2017-02-10 13:40:34,22,FR,2017-02-04 13:34:05,9.71
2017-03-09 11:47:03,15,RU,2017-02-28 11:37:13,3.26
2017-02-15 10:33:00,25,FR,2017-02-05 10:30:31,1.04
2017-02-19 15:34:20,3,RU,2017-02-18 15:20:14,6.19
2017-02-24 12:58:06,29,US,2017-02-21 12:53:30,9.06
2017-02-21 15:39:53,6,FR,2017-02-14 15:35:08,2.24
2017-02-19 11:51:46,8,RU,2017-02-09 11:35:33,9.77
2017-02-23 12:23:57,28,US,2017-02-13 12:10:32,7.94
2017-03-09 15:12:14,14,RU,2017-03-05 14:58:54,6.48
2017-02-17 11:55:08,9,FR,2017-02-13 11:45:19,9.81
2017-02-25 11:47:29,1,US,2017-02-22 11:46:18,5.56
2017-03-28 10:32:32,21,RU,2017-03-21 10:29:04,6.14
2017-02-14 15:13:47,13,RU,2017-02-07 15:04:36,7.52
2017-02-11 14:23:37,18,FR,2017-02-05 14:16:48,6.55
2017-03-23 14:01:09,7,US,2017-03-20 14:00:56,5.24
2017-02-22 15:35:28,6,FR,2017-02-14 15:35:08,1.62
2017-03-29 14:01:56,7,US,2017-03-20 14:00:56,3.72
2017-02-15 14:43:23,4,US,2017-02-09 14:27:29,9.48
2017-03-24 14:12:56,7,US,2017-03-20 14:00:56,8.69
2017-03-09 10:48:10,20,FR,2017-03-06 10:47:42,4.86
2017-03-06 10:55:21,20,FR,2017-03-06 10:47:42,8.58
2017-02-12 14:57:01,17,FR,2017-02-12 14:52:01,5.37
2017-03-24 14:05:33,7,US,2017-03-20 14:00:56,2.7
2017-02-21 14:58:42,17,FR,2017-02-12 14:52:01,1.13
2017-02-12 11:41:45,19,US,2017-02-08 11:26:13,1.06
2017-02-14 11:47:21,9,FR,2017-02-13 11:45:19,5.35
2017-03-10 10:44:24,12,RU,2017-03-08 10:34:51,4.24
2017-03-25 10:43:42,21,RU,2017-03-21 10:29:04,6.04
2017-02-21 13:06:13,29,US,2017-02-21 12:53:30,2.38
2017-02-15 15:36:05,6,FR,2017-02-14 15:35:08,4.59
2017-03-01 13:07:20,29,US,2017-02-21 12:53:30,7.93
2017-02-23 12:02:42,1,US,2017-02-22 11:46:18,6.93
2017-02-14 12:11:35,24,RU,2017-02-11 12:03:40,9.87
2017-02-22 15:29:12,3,RU,2017-02-18 15:20:14,3.29
2017-02-10 11:41:15,8,RU,2017-02-09 11:35:33,2.6
2017-02-14 12:20:37,28,US,2017-02-13 12:10:32,4.7
2017-02-25 15:27:16,3,RU,2017-02-18 15:20:14,9.06
2017-03-07 15:13:52,14,RU,2017-03-05 14:58:54,1.32
2017-03-23 13:19:11,27,RU,2017-03-16 13:17:07,4.99
2017-02-18 11:48:21,9,FR,2017-02-13 11:45:19,3.39
2017-02-14 14:25:19,18,FR,2017-02-05 14:16:48,5.44
2017-02-24 15:30:22,3,RU,2017-02-18 15:20:14,7.82
2017-02-21 12:04:12,24,RU,2017-02-11 12:03:40,4.8
2017-02-14 14:58:36,17,FR,2017-02-12 14:52:01,5.67
2017-03-22 13:19:20,27,RU,2017-03-16 13:17:07,5.56
2017-03-01 14:37:01,23,RU,2017-02-24 14:24:14,5.37
2017-02-13 11:49:56,8,RU,2017-02-09 11:35:33,4.9
2017-03-14 14:23:21,11,US,2017-03-06 14:13:01,3.02
2017-03-13 13:27:37,10,FR,2017-03-10 13:14:46,5.95
2017-03-16 10:42:39,12,RU,2017-03-08 10:34:51,9.33
2017-03-08 15:01:54,14,RU,2017-03-05 14:58:54,5.85
2017-03-22 13:27:28,27,RU,2017-03-16 13:17:07,8.95
2017-02-15 15:17:53,13,RU,2017-02-07 15:04:36,1.04
2017-02-20 11:52:41,9,FR,2017-02-13 11:45:19,8.61
2017-02-12 15:12:17,16,US,2017-02-05 14:59:24,9.97
2017-03-08 15:09:15,14,RU,2017-03-05 14:58:54,4.79
2017-02-16 12:07:42,24,RU,2017-02-11 12:03:40,6.1
2017-03-11 13:15:29,10,FR,2017-03-10 13:14:46,7.5
2017-02-23 14:10:35,5,RU,2017-02-16 13:56:45,2.1
2017-02-15 14:31:40,18,FR,2017-02-05 14:16:48,4.25
2017-03-12 15:05:42,14,RU,2017-03-05 14:58:54,7.84
2017-03-06 15:04:23,14,RU,2017-03-05 14:58:54,5.84
2017-02-25 11:55:06,1,US,2017-02-22 11:46:18,3.09
2017-03-08 10:53:35,20,FR,2017-03-06 10:47:42,8.41
2017-03-13 11:03:31,20,FR,2017-03-06 10:47:42,7.66
2017-03-20 13:17:07,27,RU,2017-03-16 13:17:07,7.33
2017-03-02 12:58:11,29,US,2017-02-21 12:53:30,2.78
2017-02-12 11:39:03,19,US,2017-02-08 11:26:13,3.19
2017-03-09 15:15:05,14,RU,2017-03-05 14:58:54,2.18
2017-02-06 13:35:31,22,FR,2017-02-04 13:34:05,8.65
2017-02-26 13:07:09,29,US,2017-02-21 12:53:30,6.2
2017-02-11 15:20:06,13,RU,2017-02-07 15:04:36,6.08
2017-03-23 13:32:33,27,RU,2017-03-16 13:17:07,9.7
2017-02-13 14:31:26,4,US,2017-02-09 14:27:29,5.55
2017-02-27 15:33:12,3,RU,2017-02-18 15:20:14,7.8
2017-03-14 14:13:28,11,US,2017-03-06 14:13:01,9.75
2017-02-11 10:37:10,25,FR,2017-02-05 10:30:31,6.49
2017-03-19 13:20:32,10,FR,2017-03-10 13:14:46,2.88
2017-03-16 10:46:18,12,RU,2017-03-08 10:34:51,8.3
2017-02-14 11:45:22,8,RU,2017-02-09 11:35:33,5.34
2017-02-23 12:18:18,28,US,2017-02-13 12:10:32,7.89
2017-02-22 13:48:14,0,US,2017-02-13 13:34:27,1.27
2017-02-26 11:54:03,1,US,2017-02-22 11:46:18,6.95
2017-02-21 15:34:02,3,RU,2017-02-18 15:20:14,4.7
2017-02-14 14:42:43,4,US,2017-02-09 14:27:29,3.05
2017-02-06 13:15:37,26,RU,2017-02-02 13:01:55,5.73
2017-02-23 12:22:26,28,US,2017-02-13 12:10:32,6.71
